"product_id","product_name","product_description"
1,Puff Pastry - Slab,
2,Lamb - Loin Chops,
3,Flour - Fast / Rapid,
4,Dried Figs,
5,Cheese Cloth No 60,
6,Water - Green Tea Refresher,
7,Cinnamon Buns Sticky,
8,Brandy Apricot,
9,Chicken - Bones,
10,Spice - Onion Powder Granulated,
11,Sea Urchin,
12,Rosemary - Dry,
13,"Wine - Harrow Estates, Vidal",
14,Pastry - Baked Cinnamon Stick,
15,"Salmon - Atlantic, No Skin",
16,Wine - Spumante Bambino White,
17,Corn Kernels - Frozen,
18,V8 Splash Strawberry Kiwi,
19,Rice Paper,
20,Bacardi Raspberry,
21,Steampan - Half Size Shallow,
22,Chips - Potato Jalapeno,
23,Wheat - Soft Kernal Of Wheat,
24,Chick Peas - Canned,
25,Wine - Vovray Sec Domaine Huet,
26,Table Cloth 90x90 White,
27,Mushroom Morel Fresh,
28,Wine - Shiraz Wolf Blass Premium,
29,Onions - Vidalia,
30,Peach - Fresh,
31,Vinegar - Red Wine,
32,Appetizer - Southwestern,
33,"Zucchini - Mini, Green",
34,Oil - Olive Bertolli,
35,Fiddlehead - Frozen,
36,Crab - Imitation Flakes,
37,"Soup - Campbells, Cream Of",
38,Oven Mitts - 15 Inch,
39,Wine - Rosso Toscano Igt,
40,Soup - Campbells Mushroom,
41,Ham - Cooked Italian,
42,Beef - Top Sirloin - Aaa,
43,Soup Campbells Split Pea And Ham,
44,Gatorade - Lemon Lime,
45,Chivas Regal - 12 Year Old,
46,Lettuce - Radicchio,
47,Cake - Lemon Chiffon,
48,"Lamb - Leg, Bone In",
49,"Roe - Lump Fish, Black",
50,"Beef - Ground, Extra Lean, Fresh",
51,Oven Mitts 17 Inch,
52,Longos - Chicken Caeser Salad,
53,Muffin Hinge 117n,
54,Buffalo - Tenderloin,
55,Salmon Steak - Cohoe 6 Oz,
56,"Soup - Campbells, Classic Chix",
57,Flour - Teff,
58,Muffin Mix - Morning Glory,
59,"Soup - Cream Of Broccoli, Dry",
60,Coffee - Decaffeinato Coffee,
61,Squid - Tubes / Tenticles 10/20,
62,Numi - Assorted Teas,
63,Sauce - Soy Low Sodium - 3.87l,
64,Maintenance Removal Charge,
65,Hog / Sausage Casing - Pork,
66,Muffin Orange Individual,
67,"Thyme - Lemon, Fresh",
68,"Rum - Cream, Amarula",
69,Cream - 35%,
70,Cornish Hen,
71,Walkers Special Old Whiskey,
72,Milk - Skim,
73,"Beans - Black Bean, Canned",
74,Green Tea Refresher,
75,Lettuce - Radicchio,
76,Bar - Granola Trail Mix Fruit Nut,
77,Jam - Raspberry,
78,Wine - Pinot Noir Latour,
79,Chinese Lemon Pork,
80,"Lentils - Green, Dry",
81,"Cheese - Havarti, Salsa",
82,Longos - Grilled Veg Sandwiches,
83,Cabbage Roll,
84,Cheese - Blue,
85,Tumeric,
86,Jam - Raspberry,
87,Plasticforkblack,
88,Lettuce - Arugula,
89,Onions - Spanish,
90,"Pepper - Paprika, Spanish",
91,Veal - Eye Of Round,
92,Easy Off Oven Cleaner,
93,"Soup - Campbells, Minestrone",
94,Beer - Heinekin,
95,Pastry - Butterscotch Baked,
96,Cheese - Mix,
97,Wine - Periguita Fonseca,
98,Wine - Shiraz South Eastern,
99,Cookies - Englishbay Wht,
100,Bamboo Shoots - Sliced,
101,"Pork - Tenderloin, Fresh",
102,Table Cloth 54x54 Colour,
103,Syrup - Chocolate,
104,Table Cloth 144x90 White,
105,White Fish - Filets,
106,"Chicken - Leg, Fresh",
107,Pork - Hock And Feet Attached,
108,Fuji Apples,
109,Eggs - Extra Large,
110,"Beans - Navy, Dry",
111,"Nut - Almond, Blanched, Ground",
112,Muffin Mix - Lemon Cranberry,
113,"Shrimp - 16/20, Iqf, Shell On",
114,Cheese - Pont Couvert,
115,Cookie - Oatmeal,
116,Vinegar - Red Wine,
117,Dried Cherries,
118,Oneshot Automatic Soap System,
119,Huck White Towels,
120,Bok Choy - Baby,
121,Pastry - Carrot Muffin - Mini,
122,"Nut - Hazelnut, Ground, Natural",
123,Water - Perrier,
124,"Chicken - Leg, Fresh",
125,"Gingerale - Schweppes, 355 Ml",
126,Apple - Royal Gala,
127,"Soup - Beef, Base Mix",
128,Pecan Raisin - Tarts,
129,Muffin - Bran Ind Wrpd,
130,Juice - Ocean Spray Cranberry,
131,Chocolate Liqueur - Godet White,
132,Squash - Sunburst,
133,Gelatine Powder,
134,"Wine - White, Gewurtzraminer",
135,Lamb - Shanks,
136,"Salmon - Smoked, Sliced",
137,Chutney Sauce,
138,Squid - Tubes / Tenticles 10/20,
139,Bag Clear 10 Lb,
140,Sour Puss Raspberry,
141,Pail For Lid 1537,
142,Langers - Cranberry Cocktail,
143,Potatoes - Idaho 100 Count,
144,Squid - U 5,
145,Tarragon - Fresh,
146,"Cheese - Brie, Triple Creme",
147,Coconut Milk - Unsweetened,
148,Cheese - Gouda Smoked,
149,Wine - Pinot Grigio Collavini,
150,Yeast Dry - Fermipan,
151,Soup - Campbells Beef Noodle,
152,Arrowroot,
153,Island Oasis - Magarita Mix,
154,Sprouts Dikon,
155,Chicken - White Meat With Tender,
156,Magnotta Bel Paese Red,
157,Tia Maria,
158,Tea Peppermint,
159,Sprite - 355 Ml,
160,"Soup - Knorr, Chicken Gumbo",
161,Compound - Pear,
162,Foam Tray S2,
163,"Nestea - Ice Tea, Diet",
164,Alize Gold Passion,
165,Juice - Mango,
166,Canada Dry,
167,Tomatoes Tear Drop,
168,Beer - Guiness,
169,Trout Rainbow Whole,
170,Bread Foccacia Whole,
171,Tomato - Tricolor Cherry,
172,Loquat,
173,Wine - Fat Bastard Merlot,
174,Soupfoamcont12oz 112con,
175,"Soup - Beef Conomme, Dry",
176,Tea - Earl Grey,
177,Bagel - 12 Grain Preslice,
178,Noodles - Steamed Chow Mein,
179,"Rosemary - Primerba, Paste",
180,Beef Cheek Fresh,
181,Hinge W Undercut,
182,Pears - Anjou,
183,"Onions - Dried, Chopped",
184,Lemon Tarts,
185,Cake - French Pear Tart,
186,Fond - Chocolate,
187,Sobe - Green Tea,
188,Cookies - Englishbay Oatmeal,
189,Pail With Metal Handle 16l White,
190,Soup - Campbells Broccoli,
191,Ham - Black Forest,
192,Soup - Chicken And Wild Rice,
193,Rambutan,
194,Sauce - Marinara,
195,Pectin,
196,Sauce Bbq Smokey,
197,Table Cloth 53x53 White,
198,Pork Salted Bellies,
199,"Lemonade - Natural, 591 Ml",
200,Pan Grease,
201,Trueblue - Blueberry Cranberry,
202,Wine - Soave Folonari,
203,Sobe - Tropical Energy,
204,Cranberries - Frozen,
205,"Chicken - Leg, Fresh",
206,Cheese - Sheep Milk,
207,Kiwi,
208,Olive - Spread Tapenade,
209,Puree - Guava,
210,"Coffee - Beans, Whole",
211,Bread Base - Toscano,
212,Cake - Night And Day Choclate,
213,Flour Dark Rye,
214,Ecolab - Hobart Washarm End Cap,
215,Wine - Barbera Alba Doc 2001,
216,Longos - Chicken Curried,
217,Squash - Pepper,
218,Puff Pastry - Slab,
219,Flower - Carnations,
220,Cheese - Grana Padano,
221,Juice - Lemon,
222,Sauce - Plum,
223,"Beans - Black Bean, Preserved",
224,Soup Bowl Clear 8oz92008,
225,Bread - Italian Roll With Herbs,
226,Orange - Tangerine,
227,Chickensplit Half,
228,Ice Cream - Super Sandwich,
229,Ecolab - Balanced Fusion,
230,Tea - Grapefruit Green Tea,
231,Chocolate - White,
232,Beef - Tenderloin,
233,Bouillion - Fish,
234,Truffle Shells - White Chocolate,
235,Table Cloth 90x90 Colour,
236,Corn - On The Cob,
237,"Vermouth - White, Cinzano",
238,Cookies - Assorted,
239,"Rum - White, Gg White",
240,Sauce - Oyster,
241,Rabbit - Frozen,
242,Mustard - Seed,
243,"Tea - Darjeeling, Azzura",
244,Wine - Alsace Riesling Reserve,
245,"Salmon - Smoked, Sliced",
246,Duck - Breast,
247,Miso Paste White,
248,Pastry - Apple Large,
249,Chicken - Livers,
250,Wood Chips - Regular,
251,Sprouts - Bean,
252,Pickles - Gherkins,
253,Soup V8 Roasted Red Pepper,
254,Chicken Breast Halal,
255,Soup V8 Roasted Red Pepper,
256,Meldea Green Tea Liquor,
257,Sprouts - Onion,
258,Sponge Cake Mix - Vanilla,
259,Carbonated Water - Blackcherry,
260,Shrimp - Black Tiger 26/30,
261,"Soup - Campbells, Spinach Crm",
262,Energy Drink - Franks Pineapple,
263,Pepper - Green,
264,Pork - Bacon Cooked Slcd,
265,"Sauce - Apple, Unsweetened",
266,Cheese - Comte,
267,"Pork - Back, Short Cut, Boneless",
268,"Crush - Orange, 355ml",
269,Table Cloth 62x120 Colour,
270,"Pasta - Fusili, Dry",
271,Raspberries - Fresh,
272,"Juice - Pineapple, 341 Ml",
273,Wine - Cotes Du Rhone,
274,"Arctic Char - Fresh, Whole",
275,Appetizer - Veg Assortment,
276,Wiberg Cure,
277,Squid - Tubes / Tenticles 10/20,
278,Orange Roughy 4/6 Oz,
279,"Salmon - Atlantic, Skin On",
280,Sage Derby,
281,Dip - Tapenade,
282,Vinegar - Champagne,
283,Pork - Back Ribs,
284,Beer - Camerons Auburn,
285,Lettuce - Treviso,
286,Soup Bowl Clear 8oz92008,
287,Mushroom - Crimini,
288,Salmon - Canned,
289,Creme De Cacao Mcguines,
290,Cheese - Comtomme,
291,"Pasta - Lasagna, Dry",
292,Potatoes - Parissienne,
293,"Tortillas - Flour, 12",
294,Tea - Jasmin Green,
295,Beef - Short Ribs,
296,"Ecolab - Orange Frc, Cleaner",
297,Pastry - Key Limepoppy Seed Tea,
298,Tart - Lemon,
299,Oregano - Fresh,
300,Bread - Focaccia Quarter,
301,The Pop Shoppe - Lime Rickey,
302,"Coconut - Shredded, Sweet",
303,Bagelers,
304,Numi - Assorted Teas,
305,Ecolab - Hand Soap Form Antibac,
306,Soup - Tomato Mush. Florentine,
307,Chicken - Base,
308,Oxtail - Cut,
309,Beef - Eye Of Round,
310,Mcguinness - Blue Curacao,
311,Food Colouring - Green,
312,Milkettes - 2%,
313,Radish - Pickled,
314,Beef - Ground Medium,
315,"Crab - Claws, Snow 16 - 24",
316,"Ham - Smoked, Bone - In",
317,Muskox - French Rack,
318,Orange - Tangerine,
319,"Pork - Ham, Virginia",
320,"Corn - Cream, Canned",
321,Sauce - Salsa,
322,"Beer - Alexander Kieths, Pale Ale",
323,Lamb Leg - Bone - In Nz,
324,Long Island Ice Tea,
325,Table Cloth 54x54 Colour,
326,Water - Perrier,
327,Fennel - Seeds,
328,"Bread - Rolls, Rye",
329,Schnappes Peppermint - Walker,
330,Eggplant - Baby,
331,"Wine - Magnotta, White",
332,"Nut - Pistachio, Shelled",
333,Red Currant Jelly,
334,"Juice - Apple, 1.36l",
335,Island Oasis - Mango Daiquiri,
336,Grenadine,
337,Instant Coffee,
338,Wine - Magnotta - Belpaese,
339,Extract - Lemon,
340,Soap - Hand Soap,
341,"Corn - Cream, Canned",
342,Food Colouring - Orange,
343,Apricots - Halves,
344,Creme De Menthe Green,
345,"Cheese - Woolwich Goat, Log",
346,Bread - Olive Dinner Roll,
347,Beef - Striploin,
348,Cheese - Grana Padano,
349,Longos - Greek Salad,
350,Shrimp - Black Tiger 13/15,
351,Beer - True North Lager,
352,Hold Up Tool Storage Rack,
353,"Lamb - Pieces, Diced",
354,Petite Baguette,
355,Bread - Crusty Italian Poly,
356,Crab - Imitation Flakes,
357,Eggplant - Asian,
358,Wine - Jaboulet Cotes Du Rhone,
359,Spinach - Packaged,
360,Oil - Macadamia,
361,"Lamb - Whole, Frozen",
362,Water - Perrier,
363,Soup - Campbells Beef Stew,
364,Tea - Mint,
365,Pork - Hock And Feet Attached,
366,"Olives - Black, Pitted",
367,Yoplait - Strawbrasp Peac,
368,Salmon - Canned,
369,Gingerale - Diet - Schweppes,
370,"Lamb - Whole, Frozen",
371,Ice Cream Bar - Oreo Cone,
372,Spice - Peppercorn Melange,
373,Crab - Imitation Flakes,
374,Lemons,
375,Isomalt,
376,Worcestershire Sauce,
377,"Red Snapper - Fillet, Skin On",
378,Chicken - Livers,
379,Numi - Assorted Teas,
380,Peas Snow,
381,Ecolab - Power Fusion,
382,Wine - Cave Springs Dry Riesling,
383,Wine - Fume Blanc Fetzer,
384,Bread - White Mini Epi,
385,Wine - Chablis 2003 Champs,
386,"Pasta - Fettuccine, Dry",
387,Foam Cup 6 Oz,
388,Strawberries - California,
389,Cheese - Valancey,
390,Sea Bass - Whole,
391,Cheese - Asiago,
392,Table Cloth 62x114 Colour,
393,Ice Cream - Life Savers,
394,Pear - Asian,
395,"Tortillas - Flour, 8",
396,Pickerel - Fillets,
397,Maintenance Removal Charge,
398,Juice - Ocean Spray Kiwi,
399,Longos - Chicken Wings,
400,"Yogurt - Raspberry, 175 Gr",
401,Wine - Riesling Dr. Pauly,
402,Carrots - Mini Red Organic,
403,Energy Drink - Franks Pineapple,
404,"Wine - White, Cooking",
405,Flour - Bread,
406,"Pork - Back, Long Cut, Boneless",
407,"Pasta - Penne, Rigate, Dry",
408,Cheese - Blue,
409,Bread - Mini Hamburger Bun,
410,"Bread - Roll, Canadian Dinner",
411,Nantucket - Carrot Orange,
412,Schnappes Peppermint - Walker,
413,Onions - Green,
414,"Beans - Kidney, Canned",
415,"Soup - Campbells, Lentil",
416,Tomatoes - Hot House,
417,Sherbet - Raspberry,
418,Tea - Decaf Lipton,
419,Muffin Hinge - 211n,
420,"Pork - Bacon, Double Smoked",
421,Kahlua,
422,"Nut - Almond, Blanched, Whole",
423,"Fish - Base, Bouillion",
424,"Napkin - Dinner, White",
425,Pomegranates,
426,Ham - Procutinni,
427,Passion Fruit,
428,Apricots - Halves,
429,Wine - Winzer Krems Gruner,
430,"Oil - Food, Lacquer Spray",
431,Mix - Cocktail Ice Cream,
432,Tea - Honey Green Tea,
433,Potatoes - Mini Red,
434,Beef Dry Aged Tenderloin Aaa,
435,Melon - Honey Dew,
436,"Wine - Magnotta, White",
437,Table Cloth 90x90 White,
438,Wine - Baron De Rothschild,
439,"Soup - Knorr, Veg / Beef",
440,"Bread - Crumbs, Bulk",
441,Savory,
442,Pork - Ham Hocks - Smoked,
443,Devonshire Cream,
444,Soup Campbells Mexicali Tortilla,
445,Marzipan 50/50,
446,Appetizer - Seafood Assortment,
447,"Pasta - Gnocchi, Potato",
448,Cheese - Gorgonzola,
449,Banana - Green,
450,"Wine - White, Gewurtzraminer",
451,"Pork - Back, Long Cut, Boneless",
452,Wine - Shiraz Wolf Blass Premium,
453,Arizona - Green Tea,
454,Pate Pans Yellow,
455,Broom And Brush Rack Black,
456,Beef - Striploin Aa,
457,Oil - Coconut,
458,"Crush - Orange, 355ml",
459,Squash - Butternut,
460,Oil - Margarine,
461,"Yogurt - Blueberry, 175 Gr",
462,Capers - Ox Eye Daisy,
463,Grouper - Fresh,
464,Tarragon - Fresh,
465,Pie Filling - Pumpkin,
466,Sole - Iqf,
467,Sugar - Cubes,
468,"Soda Water - Club Soda, 355 Ml",
469,"Lettuce - Mini Greens, Whole",
470,Pimento - Canned,
471,Sage Ground Wiberg,
472,Madeira,
473,Tea - Lemon Scented,
474,Oil - Coconut,
475,Foil - Round Foil,
476,Veal - Inside,
477,"Veal - Tenderloin, Untrimmed",
478,"Wine - Red, Antinori Santa",
479,Muffin Mix - Blueberry,
480,Sausage - Blood Pudding,
481,"Beef - Bones, Cut - Up",
482,Water - Spring Water 500ml,
483,Wine - Coteaux Du Tricastin Ac,
484,Trout Rainbow Whole,
485,Sausage - Andouille,
486,Tia Maria,
487,Pear - Packum,
488,Ice Cream Bar - Hageen Daz To,
489,Potatoes - Fingerling 4 Oz,
490,Iced Tea Concentrate,
491,"Lamb - Whole, Frozen",
492,Foie Gras,
493,Numi - Assorted Teas,
494,Basil - Pesto Sauce,
495,Horseradish Root,
496,Sun - Dried Tomatoes,
