"time_id","time_datetime","time_year","time_month","time_day","time_hour","time_minute","time_second","time_day_of_week"
1,"2017-10-11 19:52:57",2017,10,11,19,52,57,4
2,"2018-01-24 19:15:24",2018,1,24,19,15,24,4
3,"2017-12-06 19:45:58",2017,12,6,19,45,58,4
4,"2013-12-02 21:52:36",2013,12,2,21,52,36,2
5,"2014-12-14 02:05:11",2014,12,14,2,5,11,1
6,"2012-07-29 21:09:10",2012,7,29,21,9,10,1
7,"2014-11-17 14:58:14",2014,11,17,14,58,14,2
8,"2015-04-07 00:12:12",2015,4,7,0,12,12,3
9,"2014-09-10 00:02:14",2014,9,10,0,2,14,4
10,"2014-11-17 19:02:08",2014,11,17,19,2,8,2
11,"2014-03-02 04:01:47",2014,3,2,4,1,47,1
12,"2015-02-24 23:11:21",2015,2,24,23,11,21,3
13,"2013-11-08 03:04:26",2013,11,8,3,4,26,6
14,"2016-03-03 17:49:18",2016,3,3,17,49,18,5
15,"2016-05-26 16:44:36",2016,5,26,16,44,36,5
16,"2014-09-23 10:34:40",2014,9,23,10,34,40,3
17,"2015-08-05 03:01:48",2015,8,5,3,1,48,4
18,"2015-12-14 14:02:15",2015,12,14,14,2,15,2
19,"2015-05-21 10:48:31",2015,5,21,10,48,31,5
20,"2016-12-07 04:32:51",2016,12,7,4,32,51,4
21,"2015-01-12 10:21:01",2015,1,12,10,21,1,2
22,"2016-09-10 22:09:21",2016,9,10,22,9,21,7
23,"2014-08-02 04:32:47",2014,8,2,4,32,47,7
24,"2017-06-07 13:21:01",2017,6,7,13,21,1,4
25,"2012-08-15 13:45:48",2012,8,15,13,45,48,4
26,"2017-08-23 23:16:49",2017,8,23,23,16,49,4
27,"2017-02-02 05:39:02",2017,2,2,5,39,2,5
28,"2015-10-04 17:49:15",2015,10,4,17,49,15,1
29,"2013-02-08 22:53:38",2013,2,8,22,53,38,6
30,"2013-02-04 12:59:42",2013,2,4,12,59,42,2
31,"2013-11-16 08:03:53",2013,11,16,8,3,53,7
32,"2015-05-11 16:32:37",2015,5,11,16,32,37,2
33,"2016-01-07 19:09:17",2016,1,7,19,9,17,5
34,"2013-02-05 05:55:00",2013,2,5,5,55,0,3
35,"2012-05-29 14:01:54",2012,5,29,14,1,54,3
36,"2013-06-03 20:22:12",2013,6,3,20,22,12,2
37,"2015-06-28 08:55:02",2015,6,28,8,55,2,1
38,"2012-06-28 16:29:15",2012,6,28,16,29,15,5
39,"2016-02-09 14:15:34",2016,2,9,14,15,34,3
40,"2015-08-14 13:43:09",2015,8,14,13,43,9,6
41,"2015-05-23 13:02:01",2015,5,23,13,2,1,7
42,"2012-09-01 09:29:49",2012,9,1,9,29,49,7
43,"2014-04-11 05:32:58",2014,4,11,5,32,58,6
44,"2012-05-31 22:19:15",2012,5,31,22,19,15,5
45,"2015-09-25 23:30:51",2015,9,25,23,30,51,6
46,"2017-04-22 00:46:05",2017,4,22,0,46,5,7
47,"2014-10-31 12:39:01",2014,10,31,12,39,1,6
48,"2017-06-22 05:17:27",2017,6,22,5,17,27,5
49,"2017-04-25 18:24:11",2017,4,25,18,24,11,3
50,"2018-01-15 03:16:47",2018,1,15,3,16,47,2
51,"2018-01-23 18:04:16",2018,1,23,18,4,16,3
52,"2016-11-20 17:10:29",2016,11,20,17,10,29,1
53,"2012-11-01 00:32:28",2012,11,1,0,32,28,5
54,"2014-05-22 05:37:40",2014,5,22,5,37,40,5
55,"2014-04-30 10:16:23",2014,4,30,10,16,23,4
56,"2016-09-14 02:03:59",2016,9,14,2,3,59,4
57,"2013-07-21 16:53:48",2013,7,21,16,53,48,1
58,"2013-07-07 06:13:18",2013,7,7,6,13,18,1
59,"2014-05-28 10:56:16",2014,5,28,10,56,16,4
60,"2017-05-25 22:56:36",2017,5,25,22,56,36,5
61,"2015-05-28 18:12:50",2015,5,28,18,12,50,5
62,"2016-09-23 13:49:55",2016,9,23,13,49,55,6
63,"2016-09-29 16:56:21",2016,9,29,16,56,21,5
64,"2017-03-03 12:39:50",2017,3,3,12,39,50,6
65,"2014-10-06 14:23:06",2014,10,6,14,23,6,2
66,"2015-10-12 20:38:42",2015,10,12,20,38,42,2
67,"2014-04-04 16:43:17",2014,4,4,16,43,17,6
68,"2014-05-03 10:50:13",2014,5,3,10,50,13,7
69,"2015-10-07 02:37:26",2015,10,7,2,37,26,4
70,"2017-07-13 14:03:55",2017,7,13,14,3,55,5
71,"2012-09-17 09:15:23",2012,9,17,9,15,23,2
72,"2017-12-07 23:41:35",2017,12,7,23,41,35,5
73,"2012-09-13 23:29:44",2012,9,13,23,29,44,5
74,"2013-03-12 00:15:17",2013,3,12,0,15,17,3
75,"2014-11-02 03:48:14",2014,11,2,3,48,14,1
76,"2013-09-12 10:38:25",2013,9,12,10,38,25,5
77,"2017-05-03 13:31:40",2017,5,3,13,31,40,4
78,"2016-09-14 13:19:24",2016,9,14,13,19,24,4
79,"2018-02-27 21:05:25",2018,2,27,21,5,25,3
80,"2017-12-01 10:14:18",2017,12,1,10,14,18,6
81,"2015-11-05 07:42:46",2015,11,5,7,42,46,5
82,"2015-01-07 03:12:47",2015,1,7,3,12,47,4
83,"2017-12-21 17:56:19",2017,12,21,17,56,19,5
84,"2013-10-10 05:35:36",2013,10,10,5,35,36,5
85,"2016-01-10 01:17:32",2016,1,10,1,17,32,1
86,"2017-12-22 02:14:00",2017,12,22,2,14,0,6
87,"2014-05-25 18:07:40",2014,5,25,18,7,40,1
88,"2013-01-09 13:01:41",2013,1,9,13,1,41,4
89,"2017-01-15 20:50:05",2017,1,15,20,50,5,1
90,"2017-09-01 12:09:14",2017,9,1,12,9,14,6
91,"2018-04-07 13:22:55",2018,4,7,13,22,55,7
92,"2014-02-07 09:24:37",2014,2,7,9,24,37,6
93,"2015-06-28 16:30:46",2015,6,28,16,30,46,1
94,"2016-05-24 20:47:33",2016,5,24,20,47,33,3
95,"2012-11-02 12:03:04",2012,11,2,12,3,4,6
96,"2014-04-08 15:38:20",2014,4,8,15,38,20,3
97,"2016-11-11 05:16:28",2016,11,11,5,16,28,6
98,"2014-05-23 10:54:00",2014,5,23,10,54,0,6
99,"2016-03-02 15:27:19",2016,3,2,15,27,19,4
100,"2017-04-18 19:46:11",2017,4,18,19,46,11,3
101,"2015-05-14 04:37:10",2015,5,14,4,37,10,5
102,"2013-03-02 17:23:16",2013,3,2,17,23,16,7
103,"2014-08-22 22:26:24",2014,8,22,22,26,24,6
104,"2014-04-02 01:57:02",2014,4,2,1,57,2,4
105,"2015-06-18 08:38:34",2015,6,18,8,38,34,5
106,"2017-01-20 21:44:41",2017,1,20,21,44,41,6
107,"2017-06-22 05:27:11",2017,6,22,5,27,11,5
108,"2016-01-10 19:43:59",2016,1,10,19,43,59,1
109,"2017-04-04 10:52:48",2017,4,4,10,52,48,3
110,"2017-10-12 02:25:23",2017,10,12,2,25,23,5
111,"2015-07-22 14:41:31",2015,7,22,14,41,31,4
112,"2015-09-28 21:01:52",2015,9,28,21,1,52,2
113,"2017-01-24 12:06:24",2017,1,24,12,6,24,3
114,"2016-09-26 18:35:36",2016,9,26,18,35,36,2
115,"2018-04-04 20:27:12",2018,4,4,20,27,12,4
116,"2016-11-23 08:41:01",2016,11,23,8,41,1,4
117,"2015-06-07 20:51:13",2015,6,7,20,51,13,1
118,"2014-11-25 05:47:13",2014,11,25,5,47,13,3
119,"2015-03-17 13:13:04",2015,3,17,13,13,4,3
120,"2015-08-06 05:18:41",2015,8,6,5,18,41,5
121,"2013-02-15 19:05:47",2013,2,15,19,5,47,6
122,"2014-12-22 01:52:17",2014,12,22,1,52,17,2
123,"2015-01-05 08:38:33",2015,1,5,8,38,33,2
124,"2016-09-26 20:07:22",2016,9,26,20,7,22,2
125,"2014-12-22 07:00:14",2014,12,22,7,0,14,2
126,"2015-07-08 18:45:12",2015,7,8,18,45,12,4
127,"2015-01-03 03:31:18",2015,1,3,3,31,18,7
128,"2016-07-23 07:25:16",2016,7,23,7,25,16,7
129,"2012-10-22 08:58:01",2012,10,22,8,58,1,2
130,"2014-12-16 07:44:00",2014,12,16,7,44,0,3
131,"2015-02-21 04:29:45",2015,2,21,4,29,45,7
132,"2017-01-04 21:39:48",2017,1,4,21,39,48,4
133,"2013-01-11 03:05:59",2013,1,11,3,5,59,6
134,"2016-04-12 18:25:33",2016,4,12,18,25,33,3
135,"2014-10-01 07:59:16",2014,10,1,7,59,16,4
136,"2015-12-09 12:22:36",2015,12,9,12,22,36,4
137,"2014-10-13 06:22:48",2014,10,13,6,22,48,2
138,"2014-03-07 18:13:08",2014,3,7,18,13,8,6
139,"2017-09-26 19:30:24",2017,9,26,19,30,24,3
140,"2017-09-29 02:23:26",2017,9,29,2,23,26,6
141,"2014-10-14 06:32:19",2014,10,14,6,32,19,3
142,"2015-01-14 19:45:39",2015,1,14,19,45,39,4
143,"2013-12-07 03:57:49",2013,12,7,3,57,49,7
144,"2017-08-20 01:13:30",2017,8,20,1,13,30,1
145,"2017-07-19 05:10:33",2017,7,19,5,10,33,4
146,"2015-02-06 12:18:18",2015,2,6,12,18,18,6
147,"2015-08-23 10:56:59",2015,8,23,10,56,59,1
148,"2014-05-07 08:11:02",2014,5,7,8,11,2,4
149,"2016-04-13 12:35:30",2016,4,13,12,35,30,4
150,"2013-01-11 07:17:25",2013,1,11,7,17,25,6
151,"2013-08-07 14:11:27",2013,8,7,14,11,27,4
152,"2017-02-13 22:30:26",2017,2,13,22,30,26,2
153,"2016-04-08 01:25:55",2016,4,8,1,25,55,6
154,"2018-04-05 08:33:24",2018,4,5,8,33,24,5
155,"2012-07-19 13:01:51",2012,7,19,13,1,51,5
156,"2017-06-14 20:07:56",2017,6,14,20,7,56,4
157,"2016-04-20 23:11:33",2016,4,20,23,11,33,4
158,"2017-09-24 18:25:48",2017,9,24,18,25,48,1
159,"2013-09-22 17:20:56",2013,9,22,17,20,56,1
160,"2017-11-21 01:03:58",2017,11,21,1,3,58,3
161,"2016-02-25 08:11:11",2016,2,25,8,11,11,5
162,"2017-06-01 23:09:15",2017,6,1,23,9,15,5
163,"2015-08-13 01:25:38",2015,8,13,1,25,38,5
164,"2015-05-28 01:25:31",2015,5,28,1,25,31,5
165,"2012-12-18 18:22:55",2012,12,18,18,22,55,3
166,"2014-08-09 23:43:12",2014,8,9,23,43,12,7
167,"2016-03-30 00:18:22",2016,3,30,0,18,22,4
168,"2016-09-09 05:43:06",2016,9,9,5,43,6,6
169,"2014-04-18 02:30:57",2014,4,18,2,30,57,6
170,"2015-02-04 03:45:53",2015,2,4,3,45,53,4
171,"2017-05-01 00:38:43",2017,5,1,0,38,43,2
172,"2016-02-14 18:02:01",2016,2,14,18,2,1,1
173,"2013-08-28 16:57:33",2013,8,28,16,57,33,4
174,"2015-08-14 15:06:13",2015,8,14,15,6,13,6
175,"2015-10-25 15:08:01",2015,10,25,15,8,1,1
176,"2017-05-25 11:17:34",2017,5,25,11,17,34,5
177,"2016-07-03 15:45:21",2016,7,3,15,45,21,1
178,"2016-08-19 08:06:28",2016,8,19,8,6,28,6
179,"2016-07-10 18:19:55",2016,7,10,18,19,55,1
180,"2016-07-14 13:05:14",2016,7,14,13,5,14,5
181,"2017-01-19 23:02:03",2017,1,19,23,2,3,5
182,"2017-11-13 02:26:40",2017,11,13,2,26,40,2
183,"2016-06-22 01:55:16",2016,6,22,1,55,16,4
184,"2013-02-22 06:40:05",2013,2,22,6,40,5,6
185,"2015-12-25 11:00:36",2015,12,25,11,0,36,6
186,"2016-06-23 17:34:01",2016,6,23,17,34,1,5
187,"2015-12-10 05:59:04",2015,12,10,5,59,4,5
188,"2014-01-31 19:48:30",2014,1,31,19,48,30,6
189,"2012-12-04 21:37:12",2012,12,4,21,37,12,3
190,"2016-09-11 00:56:21",2016,9,11,0,56,21,1
191,"2016-02-21 06:47:39",2016,2,21,6,47,39,1
192,"2014-10-17 23:45:52",2014,10,17,23,45,52,6
193,"2013-08-02 19:20:48",2013,8,2,19,20,48,6
194,"2016-09-15 17:19:18",2016,9,15,17,19,18,5
195,"2014-11-10 17:26:04",2014,11,10,17,26,4,2
196,"2017-05-12 06:41:30",2017,5,12,6,41,30,6
197,"2012-10-09 08:32:36",2012,10,9,8,32,36,3
198,"2015-03-05 06:13:11",2015,3,5,6,13,11,5
199,"2014-04-08 22:25:40",2014,4,8,22,25,40,3
200,"2014-12-17 00:40:02",2014,12,17,0,40,2,4
201,"2014-05-12 04:56:53",2014,5,12,4,56,53,2
202,"2012-06-17 13:28:43",2012,6,17,13,28,43,1
203,"2014-05-13 08:08:56",2014,5,13,8,8,56,3
204,"2014-08-11 16:02:23",2014,8,11,16,2,23,2
205,"2014-04-10 23:07:32",2014,4,10,23,7,32,5
206,"2017-03-26 01:01:39",2017,3,26,1,1,39,1
207,"2017-09-13 16:02:59",2017,9,13,16,2,59,4
208,"2015-06-05 14:20:45",2015,6,5,14,20,45,6
209,"2013-12-22 01:20:37",2013,12,22,1,20,37,1
210,"2012-05-06 22:36:33",2012,5,6,22,36,33,1
211,"2014-01-07 17:58:35",2014,1,7,17,58,35,3
212,"2014-03-11 18:03:58",2014,3,11,18,3,58,3
213,"2017-05-08 15:14:15",2017,5,8,15,14,15,2
214,"2012-07-17 01:48:49",2012,7,17,1,48,49,3
215,"2014-06-10 22:25:43",2014,6,10,22,25,43,3
216,"2012-11-04 22:08:32",2012,11,4,22,8,32,1
217,"2014-06-27 03:16:10",2014,6,27,3,16,10,6
218,"2015-01-28 14:32:44",2015,1,28,14,32,44,4
219,"2014-12-30 11:36:42",2014,12,30,11,36,42,3
220,"2017-06-10 06:54:34",2017,6,10,6,54,34,7
221,"2015-10-30 14:26:12",2015,10,30,14,26,12,6
222,"2014-09-13 18:00:02",2014,9,13,18,0,2,7
223,"2014-10-28 20:17:30",2014,10,28,20,17,30,3
224,"2015-10-24 04:30:35",2015,10,24,4,30,35,7
225,"2014-08-26 22:35:15",2014,8,26,22,35,15,3
226,"2013-11-08 08:17:51",2013,11,8,8,17,51,6
227,"2016-09-04 03:59:52",2016,9,4,3,59,52,1
228,"2016-02-29 20:14:27",2016,2,29,20,14,27,2
229,"2012-09-13 12:47:21",2012,9,13,12,47,21,5
230,"2018-01-18 14:14:04",2018,1,18,14,14,4,5
231,"2018-03-16 23:31:27",2018,3,16,23,31,27,6
232,"2014-05-22 15:07:56",2014,5,22,15,7,56,5
233,"2014-10-06 19:31:49",2014,10,6,19,31,49,2
234,"2014-06-08 22:18:15",2014,6,8,22,18,15,1
235,"2015-03-14 16:14:05",2015,3,14,16,14,5,7
236,"2016-07-25 17:13:33",2016,7,25,17,13,33,2
237,"2014-04-22 07:26:31",2014,4,22,7,26,31,3
238,"2016-04-04 13:58:53",2016,4,4,13,58,53,2
239,"2013-07-12 13:05:14",2013,7,12,13,5,14,6
240,"2014-11-13 06:14:30",2014,11,13,6,14,30,5
241,"2014-08-13 21:26:24",2014,8,13,21,26,24,4
242,"2015-08-16 17:34:13",2015,8,16,17,34,13,1
243,"2016-11-21 20:02:58",2016,11,21,20,2,58,2
244,"2015-09-07 09:25:54",2015,9,7,9,25,54,2
245,"2012-04-14 17:01:56",2012,4,14,17,1,56,7
246,"2014-10-03 20:47:16",2014,10,3,20,47,16,6
247,"2015-12-10 08:59:28",2015,12,10,8,59,28,5
248,"2013-05-31 05:06:28",2013,5,31,5,6,28,6
249,"2017-08-02 03:09:22",2017,8,2,3,9,22,4
250,"2013-08-11 10:38:31",2013,8,11,10,38,31,1
251,"2013-03-15 13:29:52",2013,3,15,13,29,52,6
252,"2014-08-29 17:13:38",2014,8,29,17,13,38,6
253,"2017-12-11 05:05:50",2017,12,11,5,5,50,2
254,"2016-04-20 16:56:43",2016,4,20,16,56,43,4
255,"2012-07-17 14:24:34",2012,7,17,14,24,34,3
256,"2014-11-27 15:14:14",2014,11,27,15,14,14,5
257,"2013-02-08 06:07:33",2013,2,8,6,7,33,6
258,"2013-02-01 14:37:55",2013,2,1,14,37,55,6
259,"2015-04-19 03:29:27",2015,4,19,3,29,27,1
260,"2016-09-09 05:33:28",2016,9,9,5,33,28,6
261,"2015-07-08 11:07:35",2015,7,8,11,7,35,4
262,"2016-11-04 15:29:05",2016,11,4,15,29,5,6
263,"2018-02-10 17:09:43",2018,2,10,17,9,43,7
264,"2014-08-28 02:36:35",2014,8,28,2,36,35,5
265,"2015-11-20 04:06:09",2015,11,20,4,6,9,6
266,"2016-05-04 16:45:32",2016,5,4,16,45,32,4
267,"2014-04-15 14:44:28",2014,4,15,14,44,28,3
268,"2017-01-27 17:24:57",2017,1,27,17,24,57,6
269,"2017-07-05 05:02:06",2017,7,5,5,2,6,4
270,"2014-08-17 04:34:27",2014,8,17,4,34,27,1
271,"2015-09-17 02:54:18",2015,9,17,2,54,18,5
272,"2014-06-16 07:00:36",2014,6,16,7,0,36,2
273,"2014-10-13 13:38:33",2014,10,13,13,38,33,2
274,"2017-09-13 23:47:08",2017,9,13,23,47,8,4
275,"2017-01-26 07:18:32",2017,1,26,7,18,32,5
276,"2015-09-29 02:33:43",2015,9,29,2,33,43,3
277,"2013-06-14 08:03:41",2013,6,14,8,3,41,6
278,"2015-07-27 02:34:56",2015,7,27,2,34,56,2
279,"2015-04-23 12:32:19",2015,4,23,12,32,19,5
280,"2017-10-04 19:35:46",2017,10,4,19,35,46,4
281,"2013-02-09 11:07:07",2013,2,9,11,7,7,7
282,"2015-08-22 18:57:04",2015,8,22,18,57,4,7
283,"2014-11-10 12:31:15",2014,11,10,12,31,15,2
284,"2013-03-16 00:40:31",2013,3,16,0,40,31,7
285,"2012-12-17 00:47:50",2012,12,17,0,47,50,2
286,"2017-11-12 21:38:53",2017,11,12,21,38,53,1
287,"2014-02-14 21:42:57",2014,2,14,21,42,57,6
288,"2013-03-10 19:20:34",2013,3,10,19,20,34,1
289,"2016-02-24 07:23:55",2016,2,24,7,23,55,4
290,"2018-04-03 22:59:01",2018,4,3,22,59,1,3
291,"2015-06-11 20:56:47",2015,6,11,20,56,47,5
292,"2017-11-22 06:40:27",2017,11,22,6,40,27,4
293,"2016-01-28 04:54:15",2016,1,28,4,54,15,5
294,"2017-12-31 17:30:47",2017,12,31,17,30,47,1
295,"2015-12-04 14:33:08",2015,12,4,14,33,8,6
296,"2014-02-27 14:58:09",2014,2,27,14,58,9,5
297,"2014-09-08 17:16:47",2014,9,8,17,16,47,2
298,"2017-03-04 22:32:44",2017,3,4,22,32,44,7
299,"2016-01-31 06:42:58",2016,1,31,6,42,58,1
300,"2014-06-21 16:02:21",2014,6,21,16,2,21,7
301,"2013-04-08 18:26:38",2013,4,8,18,26,38,2
302,"2017-04-01 12:53:31",2017,4,1,12,53,31,7
303,"2012-04-16 22:05:22",2012,4,16,22,5,22,2
304,"2016-01-14 21:50:19",2016,1,14,21,50,19,5
305,"2016-08-18 17:55:48",2016,8,18,17,55,48,5
306,"2017-07-23 05:55:25",2017,7,23,5,55,25,1
307,"2018-01-16 01:40:57",2018,1,16,1,40,57,3
308,"2017-11-30 13:35:10",2017,11,30,13,35,10,5
309,"2013-10-05 10:38:48",2013,10,5,10,38,48,7
310,"2013-03-31 19:05:03",2013,3,31,19,5,3,1
311,"2013-02-19 03:47:23",2013,2,19,3,47,23,3
312,"2012-05-30 20:08:44",2012,5,30,20,8,44,4
313,"2013-12-18 12:59:51",2013,12,18,12,59,51,4
314,"2015-10-27 19:24:34",2015,10,27,19,24,34,3
315,"2015-05-04 11:01:45",2015,5,4,11,1,45,2
316,"2014-12-05 16:34:19",2014,12,5,16,34,19,6
317,"2017-01-14 23:37:45",2017,1,14,23,37,45,7
318,"2017-10-31 15:07:20",2017,10,31,15,7,20,3
319,"2014-07-01 12:55:05",2014,7,1,12,55,5,3
320,"2017-08-25 03:41:25",2017,8,25,3,41,25,6
321,"2014-07-14 01:41:46",2014,7,14,1,41,46,2
322,"2016-02-03 07:43:57",2016,2,3,7,43,57,4
323,"2014-01-15 19:49:37",2014,1,15,19,49,37,4
324,"2017-05-02 23:41:51",2017,5,2,23,41,51,3
325,"2013-08-04 13:56:41",2013,8,4,13,56,41,1
326,"2018-02-17 19:49:04",2018,2,17,19,49,4,7
327,"2012-10-16 08:18:16",2012,10,16,8,18,16,3
328,"2012-06-24 00:04:14",2012,6,24,0,4,14,1
329,"2016-07-07 14:21:19",2016,7,7,14,21,19,5
330,"2016-10-09 20:17:46",2016,10,9,20,17,46,1
331,"2014-06-07 07:05:13",2014,6,7,7,5,13,7
332,"2014-09-24 03:18:41",2014,9,24,3,18,41,4
333,"2015-10-16 14:11:31",2015,10,16,14,11,31,6
