"time_id","time_datetime","time_year","time_month","time_day","time_hour","time_minute","time_second","time_day_of_week"
334,"2012-05-12 10:31:10",2012,5,12,10,31,10,7
335,"2018-02-16 19:35:49",2018,2,16,19,35,49,6
336,"2014-07-23 03:04:54",2014,7,23,3,4,54,4
337,"2015-09-04 19:46:07",2015,9,4,19,46,7,6
338,"2012-05-28 04:52:07",2012,5,28,4,52,7,2
339,"2017-10-26 02:12:04",2017,10,26,2,12,4,5
340,"2017-10-01 06:35:27",2017,10,1,6,35,27,1
341,"2012-12-04 08:55:20",2012,12,4,8,55,20,3
342,"2014-08-20 14:38:34",2014,8,20,14,38,34,4
343,"2015-10-22 03:31:26",2015,10,22,3,31,26,5
344,"2015-07-10 17:46:42",2015,7,10,17,46,42,6
345,"2018-03-31 23:41:42",2018,3,31,23,41,42,7
346,"2017-06-18 05:46:07",2017,6,18,5,46,7,1
347,"2012-05-29 12:32:31",2012,5,29,12,32,31,3
348,"2015-09-19 02:50:47",2015,9,19,2,50,47,7
349,"2013-06-09 04:00:59",2013,6,9,4,0,59,1
350,"2013-02-18 00:44:44",2013,2,18,0,44,44,2
351,"2016-02-03 08:47:08",2016,2,3,8,47,8,4
352,"2016-10-08 11:18:12",2016,10,8,11,18,12,7
353,"2015-10-10 01:41:46",2015,10,10,1,41,46,7
354,"2017-05-11 14:32:42",2017,5,11,14,32,42,5
355,"2015-05-04 19:20:38",2015,5,4,19,20,38,2
356,"2015-05-18 13:11:42",2015,5,18,13,11,42,2
357,"2016-04-13 13:57:07",2016,4,13,13,57,7,4
358,"2013-03-07 22:39:40",2013,3,7,22,39,40,5
359,"2012-04-25 16:24:10",2012,4,25,16,24,10,4
360,"2014-07-24 09:14:24",2014,7,24,9,14,24,5
361,"2014-03-16 10:00:55",2014,3,16,10,0,55,1
362,"2017-05-11 02:23:16",2017,5,11,2,23,16,5
363,"2016-11-09 08:44:34",2016,11,9,8,44,34,4
364,"2016-05-23 23:53:54",2016,5,23,23,53,54,2
365,"2017-10-22 19:12:28",2017,10,22,19,12,28,1
366,"2013-03-26 15:00:08",2013,3,26,15,0,8,3
367,"2014-02-03 06:31:57",2014,2,3,6,31,57,2
368,"2015-11-12 08:27:05",2015,11,12,8,27,5,5
369,"2016-06-24 23:22:58",2016,6,24,23,22,58,6
370,"2014-01-31 09:18:57",2014,1,31,9,18,57,6
371,"2015-05-09 16:10:03",2015,5,9,16,10,3,7
372,"2016-01-27 20:05:58",2016,1,27,20,5,58,4
373,"2016-02-10 15:37:06",2016,2,10,15,37,6,4
374,"2013-04-21 04:01:18",2013,4,21,4,1,18,1
375,"2015-04-28 09:59:29",2015,4,28,9,59,29,3
376,"2014-01-18 14:26:22",2014,1,18,14,26,22,7
377,"2016-12-07 20:37:16",2016,12,7,20,37,16,4
378,"2015-12-27 08:16:02",2015,12,27,8,16,2,1
379,"2013-01-30 05:07:13",2013,1,30,5,7,13,4
380,"2014-02-14 13:22:03",2014,2,14,13,22,3,6
381,"2014-04-29 11:26:44",2014,4,29,11,26,44,3
382,"2015-02-23 01:34:32",2015,2,23,1,34,32,2
383,"2017-06-21 12:21:53",2017,6,21,12,21,53,4
384,"2016-06-04 21:56:05",2016,6,4,21,56,5,7
385,"2016-04-30 02:58:07",2016,4,30,2,58,7,7
386,"2017-11-13 04:11:52",2017,11,13,4,11,52,2
387,"2017-11-22 00:59:28",2017,11,22,0,59,28,4
388,"2013-09-22 23:08:47",2013,9,22,23,8,47,1
389,"2014-02-08 22:13:40",2014,2,8,22,13,40,7
390,"2013-01-06 12:51:31",2013,1,6,12,51,31,1
391,"2012-12-18 16:49:48",2012,12,18,16,49,48,3
392,"2015-12-03 16:21:23",2015,12,3,16,21,23,5
393,"2014-09-13 01:01:21",2014,9,13,1,1,21,7
394,"2017-03-03 14:15:27",2017,3,3,14,15,27,6
395,"2014-03-13 13:30:00",2014,3,13,13,30,0,5
396,"2015-05-16 21:05:54",2015,5,16,21,5,54,7
397,"2014-03-26 20:30:08",2014,3,26,20,30,8,4
398,"2017-03-15 12:35:43",2017,3,15,12,35,43,4
399,"2013-09-28 08:14:11",2013,9,28,8,14,11,7
400,"2016-08-28 15:22:47",2016,8,28,15,22,47,1
401,"2012-12-01 22:53:27",2012,12,1,22,53,27,7
402,"2012-04-13 00:29:16",2012,4,13,0,29,16,6
403,"2014-07-18 23:18:55",2014,7,18,23,18,55,6
404,"2014-02-12 18:22:59",2014,2,12,18,22,59,4
405,"2016-10-02 09:13:15",2016,10,2,9,13,15,1
406,"2012-10-05 00:33:12",2012,10,5,0,33,12,6
407,"2012-04-23 01:36:32",2012,4,23,1,36,32,2
408,"2014-01-09 10:04:00",2014,1,9,10,4,0,5
409,"2018-03-16 21:30:50",2018,3,16,21,30,50,6
410,"2014-12-08 23:26:50",2014,12,8,23,26,50,2
411,"2017-01-17 22:09:12",2017,1,17,22,9,12,3
412,"2013-09-07 02:50:37",2013,9,7,2,50,37,7
413,"2016-05-01 02:23:56",2016,5,1,2,23,56,1
414,"2013-01-17 00:38:13",2013,1,17,0,38,13,5
415,"2013-01-17 17:45:25",2013,1,17,17,45,25,5
416,"2016-12-13 08:50:54",2016,12,13,8,50,54,3
417,"2017-10-03 11:28:24",2017,10,3,11,28,24,3
418,"2018-02-21 10:02:19",2018,2,21,10,2,19,4
419,"2014-09-15 04:50:37",2014,9,15,4,50,37,2
420,"2016-07-16 07:54:18",2016,7,16,7,54,18,7
421,"2015-09-16 05:10:08",2015,9,16,5,10,8,4
422,"2016-08-08 13:19:12",2016,8,8,13,19,12,2
423,"2013-07-01 12:33:00",2013,7,1,12,33,0,2
424,"2017-04-24 20:46:30",2017,4,24,20,46,30,2
425,"2013-12-30 06:34:27",2013,12,30,6,34,27,2
426,"2016-09-04 08:28:16",2016,9,4,8,28,16,1
427,"2013-05-18 20:14:09",2013,5,18,20,14,9,7
428,"2017-02-02 16:18:08",2017,2,2,16,18,8,5
429,"2012-05-20 17:25:41",2012,5,20,17,25,41,1
430,"2012-08-01 05:16:01",2012,8,1,5,16,1,4
431,"2014-11-22 10:19:41",2014,11,22,10,19,41,7
432,"2014-08-18 16:59:15",2014,8,18,16,59,15,2
433,"2017-01-14 19:52:06",2017,1,14,19,52,6,7
434,"2015-05-30 19:43:50",2015,5,30,19,43,50,7
435,"2014-05-13 14:59:54",2014,5,13,14,59,54,3
436,"2012-06-14 09:34:24",2012,6,14,9,34,24,5
437,"2014-07-15 06:20:02",2014,7,15,6,20,2,3
438,"2017-03-17 12:15:40",2017,3,17,12,15,40,6
439,"2016-11-19 16:33:40",2016,11,19,16,33,40,7
440,"2015-09-26 21:56:17",2015,9,26,21,56,17,7
441,"2014-11-26 11:32:39",2014,11,26,11,32,39,4
442,"2016-12-17 16:41:49",2016,12,17,16,41,49,7
443,"2012-07-05 00:36:07",2012,7,5,0,36,7,5
444,"2016-12-22 13:37:36",2016,12,22,13,37,36,5
445,"2013-05-16 12:57:32",2013,5,16,12,57,32,5
446,"2016-07-01 00:00:53",2016,7,1,0,0,53,6
447,"2013-11-06 20:45:34",2013,11,6,20,45,34,4
448,"2013-05-28 17:39:13",2013,5,28,17,39,13,3
449,"2013-07-30 12:05:06",2013,7,30,12,5,6,3
450,"2015-05-07 05:24:11",2015,5,7,5,24,11,5
451,"2015-06-13 14:49:15",2015,6,13,14,49,15,7
452,"2013-01-30 15:24:31",2013,1,30,15,24,31,4
453,"2017-04-30 02:09:43",2017,4,30,2,9,43,1
454,"2013-12-01 22:04:08",2013,12,1,22,4,8,1
455,"2017-07-13 15:14:06",2017,7,13,15,14,6,5
456,"2015-04-19 04:30:54",2015,4,19,4,30,54,1
457,"2017-08-30 12:36:14",2017,8,30,12,36,14,4
458,"2012-06-19 12:08:34",2012,6,19,12,8,34,3
459,"2015-03-10 03:47:17",2015,3,10,3,47,17,3
460,"2013-01-11 00:24:40",2013,1,11,0,24,40,6
461,"2012-12-13 20:41:31",2012,12,13,20,41,31,5
462,"2015-10-22 16:09:55",2015,10,22,16,9,55,5
463,"2013-10-18 05:28:51",2013,10,18,5,28,51,6
464,"2015-03-02 00:33:14",2015,3,2,0,33,14,2
465,"2013-06-24 01:40:17",2013,6,24,1,40,17,2
466,"2016-05-23 21:27:38",2016,5,23,21,27,38,2
467,"2017-11-08 01:03:15",2017,11,8,1,3,15,4
468,"2015-09-28 14:05:26",2015,9,28,14,5,26,2
469,"2016-03-31 04:56:14",2016,3,31,4,56,14,5
470,"2018-03-14 11:51:21",2018,3,14,11,51,21,4
471,"2013-06-22 03:03:52",2013,6,22,3,3,52,7
472,"2015-01-15 21:50:22",2015,1,15,21,50,22,5
473,"2013-10-26 08:39:16",2013,10,26,8,39,16,7
474,"2017-03-06 09:18:33",2017,3,6,9,18,33,2
475,"2017-05-03 11:27:58",2017,5,3,11,27,58,4
476,"2014-11-23 12:12:33",2014,11,23,12,12,33,1
477,"2013-08-16 15:07:21",2013,8,16,15,7,21,6
478,"2013-07-31 11:40:27",2013,7,31,11,40,27,4
479,"2014-07-02 21:33:28",2014,7,2,21,33,28,4
480,"2017-11-19 20:58:24",2017,11,19,20,58,24,1
481,"2015-04-19 01:51:52",2015,4,19,1,51,52,1
482,"2013-08-23 00:25:11",2013,8,23,0,25,11,6
483,"2012-12-01 23:08:12",2012,12,1,23,8,12,7
484,"2012-11-07 16:32:04",2012,11,7,16,32,4,4
485,"2012-04-22 12:39:30",2012,4,22,12,39,30,1
486,"2015-11-04 20:50:54",2015,11,4,20,50,54,4
487,"2014-10-05 07:02:11",2014,10,5,7,2,11,1
488,"2012-10-05 18:07:14",2012,10,5,18,7,14,6
489,"2014-05-19 06:53:57",2014,5,19,6,53,57,2
490,"2013-05-08 07:38:07",2013,5,8,7,38,7,4
491,"2014-08-31 22:33:44",2014,8,31,22,33,44,1
492,"2013-12-16 13:19:20",2013,12,16,13,19,20,2
493,"2014-01-19 18:02:11",2014,1,19,18,2,11,1
494,"2014-04-06 03:15:17",2014,4,6,3,15,17,1
495,"2017-07-17 15:13:04",2017,7,17,15,13,4,2
496,"2012-09-17 20:55:05",2012,9,17,20,55,5,2
497,"2017-01-10 05:03:17",2017,1,10,5,3,17,3
498,"2017-03-13 10:40:49",2017,3,13,10,40,49,2
499,"2015-09-07 10:07:21",2015,9,7,10,7,21,2
500,"2017-03-12 07:59:14",2017,3,12,7,59,14,1
501,"2015-12-30 16:22:18",2015,12,30,16,22,18,4
502,"2017-03-17 22:28:23",2017,3,17,22,28,23,6
503,"2013-10-30 14:08:21",2013,10,30,14,8,21,4
504,"2017-11-09 04:14:26",2017,11,9,4,14,26,5
505,"2013-01-16 09:54:13",2013,1,16,9,54,13,4
506,"2013-04-22 02:39:01",2013,4,22,2,39,1,2
507,"2012-05-06 12:20:00",2012,5,6,12,20,0,1
508,"2017-12-14 05:07:16",2017,12,14,5,7,16,5
509,"2017-01-20 12:58:43",2017,1,20,12,58,43,6
510,"2015-09-21 16:32:12",2015,9,21,16,32,12,2
511,"2015-12-20 10:54:31",2015,12,20,10,54,31,1
512,"2012-07-07 11:49:30",2012,7,7,11,49,30,7
513,"2015-01-21 04:07:52",2015,1,21,4,7,52,4
514,"2017-03-20 03:00:18",2017,3,20,3,0,18,2
515,"2015-07-02 04:46:44",2015,7,2,4,46,44,5
516,"2016-12-30 03:24:55",2016,12,30,3,24,55,6
517,"2015-02-28 12:13:27",2015,2,28,12,13,27,7
518,"2013-11-23 08:10:30",2013,11,23,8,10,30,7
519,"2016-01-12 11:11:59",2016,1,12,11,11,59,3
520,"2013-04-28 16:36:28",2013,4,28,16,36,28,1
521,"2016-10-01 09:55:20",2016,10,1,9,55,20,7
522,"2017-08-06 20:37:21",2017,8,6,20,37,21,1
523,"2017-05-28 10:22:17",2017,5,28,10,22,17,1
524,"2014-08-17 16:48:33",2014,8,17,16,48,33,1
525,"2014-01-20 17:25:05",2014,1,20,17,25,5,2
526,"2016-06-13 02:53:28",2016,6,13,2,53,28,2
527,"2013-10-29 17:06:41",2013,10,29,17,6,41,3
528,"2012-05-03 00:52:47",2012,5,3,0,52,47,5
529,"2015-08-12 02:58:16",2015,8,12,2,58,16,4
530,"2015-05-20 04:02:07",2015,5,20,4,2,7,4
531,"2015-05-30 18:32:05",2015,5,30,18,32,5,7
532,"2013-09-17 08:15:29",2013,9,17,8,15,29,3
533,"2017-11-26 01:35:42",2017,11,26,1,35,42,1
534,"2015-09-28 10:05:01",2015,9,28,10,5,1,2
535,"2014-06-08 07:29:06",2014,6,8,7,29,6,1
536,"2013-03-19 17:59:02",2013,3,19,17,59,2,3
537,"2015-10-17 09:15:41",2015,10,17,9,15,41,7
538,"2017-03-22 11:38:22",2017,3,22,11,38,22,4
539,"2014-12-04 21:33:13",2014,12,4,21,33,13,5
540,"2015-12-08 19:19:59",2015,12,8,19,19,59,3
541,"2015-08-11 10:40:23",2015,8,11,10,40,23,3
542,"2012-05-10 09:02:12",2012,5,10,9,2,12,5
543,"2017-10-20 21:24:27",2017,10,20,21,24,27,6
544,"2018-02-13 19:07:06",2018,2,13,19,7,6,3
545,"2012-10-30 02:46:01",2012,10,30,2,46,1,3
546,"2013-05-26 15:41:26",2013,5,26,15,41,26,1
547,"2012-07-04 06:57:19",2012,7,4,6,57,19,4
548,"2017-09-03 23:49:16",2017,9,3,23,49,16,1
549,"2016-04-27 03:03:39",2016,4,27,3,3,39,4
550,"2013-06-30 18:32:18",2013,6,30,18,32,18,1
551,"2016-09-12 21:13:28",2016,9,12,21,13,28,2
552,"2015-08-13 20:11:47",2015,8,13,20,11,47,5
553,"2017-05-02 15:30:44",2017,5,2,15,30,44,3
554,"2013-08-30 09:28:56",2013,8,30,9,28,56,6
555,"2014-03-18 23:49:55",2014,3,18,23,49,55,3
556,"2017-08-19 15:44:02",2017,8,19,15,44,2,7
557,"2016-04-25 01:30:13",2016,4,25,1,30,13,2
558,"2014-03-17 07:24:47",2014,3,17,7,24,47,2
559,"2013-04-06 07:57:20",2013,4,6,7,57,20,7
560,"2014-12-28 01:47:46",2014,12,28,1,47,46,1
561,"2014-09-12 10:20:38",2014,9,12,10,20,38,6
562,"2018-02-19 17:38:31",2018,2,19,17,38,31,2
563,"2013-08-02 09:46:27",2013,8,2,9,46,27,6
564,"2014-09-11 23:30:48",2014,9,11,23,30,48,5
565,"2013-01-16 09:17:43",2013,1,16,9,17,43,4
566,"2017-08-24 11:51:58",2017,8,24,11,51,58,5
567,"2015-07-09 05:29:41",2015,7,9,5,29,41,5
568,"2015-09-13 20:38:08",2015,9,13,20,38,8,1
569,"2015-03-05 17:55:26",2015,3,5,17,55,26,5
570,"2013-01-06 20:48:24",2013,1,6,20,48,24,1
571,"2013-06-13 00:30:22",2013,6,13,0,30,22,5
572,"2012-10-11 21:58:34",2012,10,11,21,58,34,5
573,"2015-02-28 06:13:01",2015,2,28,6,13,1,7
574,"2013-02-06 06:40:23",2013,2,6,6,40,23,4
575,"2018-01-20 07:43:22",2018,1,20,7,43,22,7
576,"2017-12-19 13:08:56",2017,12,19,13,8,56,3
577,"2013-10-26 05:35:46",2013,10,26,5,35,46,7
578,"2017-12-21 13:19:55",2017,12,21,13,19,55,5
579,"2014-12-01 17:27:11",2014,12,1,17,27,11,2
580,"2013-09-20 09:57:14",2013,9,20,9,57,14,6
581,"2013-03-30 08:55:46",2013,3,30,8,55,46,7
582,"2013-01-07 04:25:27",2013,1,7,4,25,27,2
583,"2017-06-11 16:43:51",2017,6,11,16,43,51,1
584,"2018-02-21 19:11:15",2018,2,21,19,11,15,4
585,"2016-08-09 19:51:20",2016,8,9,19,51,20,3
586,"2014-08-30 10:16:49",2014,8,30,10,16,49,7
587,"2012-11-05 09:05:53",2012,11,5,9,5,53,2
588,"2013-08-11 04:48:11",2013,8,11,4,48,11,1
589,"2017-12-21 11:57:38",2017,12,21,11,57,38,5
590,"2014-05-28 16:26:22",2014,5,28,16,26,22,4
591,"2014-01-28 07:39:21",2014,1,28,7,39,21,3
592,"2017-10-19 12:17:41",2017,10,19,12,17,41,5
593,"2016-02-27 23:31:08",2016,2,27,23,31,8,7
594,"2015-07-27 07:47:46",2015,7,27,7,47,46,2
595,"2013-08-19 22:35:23",2013,8,19,22,35,23,2
596,"2014-12-23 16:06:21",2014,12,23,16,6,21,3
597,"2015-04-11 23:53:42",2015,4,11,23,53,42,7
598,"2014-11-30 11:02:03",2014,11,30,11,2,3,1
599,"2013-10-19 19:00:16",2013,10,19,19,0,16,7
600,"2013-02-11 13:54:19",2013,2,11,13,54,19,2
601,"2012-07-09 15:12:20",2012,7,9,15,12,20,2
602,"2015-12-17 23:17:12",2015,12,17,23,17,12,5
603,"2016-12-29 00:03:45",2016,12,29,0,3,45,5
604,"2015-06-17 07:30:25",2015,6,17,7,30,25,4
605,"2014-02-04 06:54:23",2014,2,4,6,54,23,3
606,"2015-01-09 02:31:48",2015,1,9,2,31,48,6
607,"2017-01-22 06:26:03",2017,1,22,6,26,3,1
608,"2012-06-13 06:00:46",2012,6,13,6,0,46,4
609,"2016-02-07 10:36:38",2016,2,7,10,36,38,1
610,"2016-11-17 10:36:13",2016,11,17,10,36,13,5
611,"2013-07-19 22:20:40",2013,7,19,22,20,40,6
612,"2016-01-25 01:46:02",2016,1,25,1,46,2,2
613,"2017-11-30 14:37:07",2017,11,30,14,37,7,5
614,"2012-11-22 08:42:16",2012,11,22,8,42,16,5
615,"2017-10-24 05:08:17",2017,10,24,5,8,17,3
616,"2012-06-09 07:04:06",2012,6,9,7,4,6,7
617,"2013-12-28 10:23:22",2013,12,28,10,23,22,7
618,"2017-03-14 01:08:03",2017,3,14,1,8,3,3
619,"2013-07-28 09:08:04",2013,7,28,9,8,4,1
620,"2016-07-23 05:59:41",2016,7,23,5,59,41,7
621,"2012-12-05 04:26:06",2012,12,5,4,26,6,4
622,"2018-02-28 17:06:59",2018,2,28,17,6,59,4
623,"2013-07-11 17:24:57",2013,7,11,17,24,57,5
624,"2015-06-11 11:08:37",2015,6,11,11,8,37,5
625,"2012-10-13 20:43:59",2012,10,13,20,43,59,7
626,"2014-06-24 05:15:21",2014,6,24,5,15,21,3
627,"2017-10-12 22:10:06",2017,10,12,22,10,6,5
628,"2017-07-06 09:38:33",2017,7,6,9,38,33,5
629,"2012-08-06 17:00:28",2012,8,6,17,0,28,2
630,"2014-06-04 09:32:43",2014,6,4,9,32,43,4
631,"2013-09-17 18:44:49",2013,9,17,18,44,49,3
632,"2014-11-06 09:01:55",2014,11,6,9,1,55,5
633,"2018-03-09 16:56:55",2018,3,9,16,56,55,6
634,"2015-02-23 19:01:41",2015,2,23,19,1,41,2
635,"2015-09-04 17:22:40",2015,9,4,17,22,40,6
636,"2014-05-11 23:57:17",2014,5,11,23,57,17,1
637,"2012-11-13 06:29:56",2012,11,13,6,29,56,3
638,"2013-10-06 08:31:56",2013,10,6,8,31,56,1
639,"2017-01-10 16:38:22",2017,1,10,16,38,22,3
640,"2014-09-08 08:14:14",2014,9,8,8,14,14,2
641,"2012-05-14 14:20:50",2012,5,14,14,20,50,2
642,"2014-07-25 00:42:14",2014,7,25,0,42,14,6
643,"2017-05-12 13:06:01",2017,5,12,13,6,1,6
644,"2015-12-01 16:38:08",2015,12,1,16,38,8,3
645,"2013-12-11 14:48:07",2013,12,11,14,48,7,4
646,"2016-11-28 12:50:30",2016,11,28,12,50,30,2
647,"2013-04-22 11:37:24",2013,4,22,11,37,24,2
648,"2016-08-16 09:43:08",2016,8,16,9,43,8,3
649,"2017-02-25 21:21:02",2017,2,25,21,21,2,7
650,"2013-07-20 16:04:36",2013,7,20,16,4,36,7
651,"2012-12-28 02:23:41",2012,12,28,2,23,41,6
652,"2015-08-04 05:37:03",2015,8,4,5,37,3,3
653,"2017-12-09 15:07:48",2017,12,9,15,7,48,7
654,"2015-05-19 13:00:11",2015,5,19,13,0,11,3
655,"2016-12-12 10:18:17",2016,12,12,10,18,17,2
656,"2014-04-03 21:09:05",2014,4,3,21,9,5,5
657,"2014-12-21 12:39:50",2014,12,21,12,39,50,1
658,"2014-09-02 02:07:14",2014,9,2,2,7,14,3
659,"2015-05-19 11:12:43",2015,5,19,11,12,43,3
660,"2015-08-25 07:37:52",2015,8,25,7,37,52,3
661,"2016-01-10 15:00:49",2016,1,10,15,0,49,1
662,"2013-03-18 18:01:52",2013,3,18,18,1,52,2
663,"2014-05-14 07:32:09",2014,5,14,7,32,9,4
664,"2012-05-09 02:31:01",2012,5,9,2,31,1,4
665,"2018-02-14 01:03:56",2018,2,14,1,3,56,4
666,"2013-10-10 03:44:11",2013,10,10,3,44,11,5
