"time_id","time_datetime","time_year","time_month","time_day","time_hour","time_minute","time_second","time_day_of_week"
667,"2012-10-21 07:37:27",2012,10,21,7,37,27,1
668,"2016-05-02 00:27:12",2016,5,2,0,27,12,2
669,"2013-08-27 06:38:51",2013,8,27,6,38,51,3
670,"2015-07-20 06:49:56",2015,7,20,6,49,56,2
671,"2012-11-05 16:39:22",2012,11,5,16,39,22,2
672,"2015-04-15 12:34:38",2015,4,15,12,34,38,4
673,"2013-07-28 00:12:27",2013,7,28,0,12,27,1
674,"2016-06-09 07:49:46",2016,6,9,7,49,46,5
675,"2012-08-02 14:45:08",2012,8,2,14,45,8,5
676,"2017-09-02 22:52:32",2017,9,2,22,52,32,7
677,"2013-10-23 22:48:36",2013,10,23,22,48,36,4
678,"2015-01-13 01:29:56",2015,1,13,1,29,56,3
679,"2012-08-01 13:11:05",2012,8,1,13,11,5,4
680,"2013-12-18 22:50:58",2013,12,18,22,50,58,4
681,"2016-10-19 19:27:29",2016,10,19,19,27,29,4
682,"2012-11-09 13:45:20",2012,11,9,13,45,20,6
683,"2014-05-26 14:21:05",2014,5,26,14,21,5,2
684,"2014-02-23 16:17:22",2014,2,23,16,17,22,1
685,"2013-03-04 08:30:25",2013,3,4,8,30,25,2
686,"2014-05-22 00:13:12",2014,5,22,0,13,12,5
687,"2013-03-26 15:27:46",2013,3,26,15,27,46,3
688,"2018-03-22 02:29:54",2018,3,22,2,29,54,5
689,"2015-03-18 12:29:05",2015,3,18,12,29,5,4
690,"2012-12-12 07:09:54",2012,12,12,7,9,54,4
691,"2018-02-27 20:56:42",2018,2,27,20,56,42,3
692,"2015-07-23 15:53:01",2015,7,23,15,53,1,5
693,"2013-03-27 02:30:25",2013,3,27,2,30,25,4
694,"2013-06-17 22:29:07",2013,6,17,22,29,7,2
695,"2017-02-01 04:11:25",2017,2,1,4,11,25,4
696,"2016-01-08 08:16:30",2016,1,8,8,16,30,6
697,"2017-12-12 19:49:16",2017,12,12,19,49,16,3
698,"2017-04-10 06:51:35",2017,4,10,6,51,35,2
699,"2015-02-21 13:25:36",2015,2,21,13,25,36,7
700,"2013-04-03 23:34:49",2013,4,3,23,34,49,4
701,"2014-03-26 03:23:25",2014,3,26,3,23,25,4
702,"2017-11-07 01:07:55",2017,11,7,1,7,55,3
703,"2016-09-16 07:07:34",2016,9,16,7,7,34,6
704,"2014-02-27 19:31:41",2014,2,27,19,31,41,5
705,"2015-07-26 06:00:29",2015,7,26,6,0,29,1
706,"2015-02-19 11:51:21",2015,2,19,11,51,21,5
707,"2014-01-06 09:09:39",2014,1,6,9,9,39,2
708,"2012-12-10 00:25:16",2012,12,10,0,25,16,2
709,"2012-09-26 02:36:39",2012,9,26,2,36,39,4
710,"2014-08-12 12:01:25",2014,8,12,12,1,25,3
711,"2014-08-12 13:24:59",2014,8,12,13,24,59,3
712,"2013-03-05 20:39:42",2013,3,5,20,39,42,3
713,"2013-10-14 13:33:39",2013,10,14,13,33,39,2
714,"2017-09-29 15:46:45",2017,9,29,15,46,45,6
715,"2013-07-16 01:51:26",2013,7,16,1,51,26,3
716,"2012-12-12 20:57:15",2012,12,12,20,57,15,4
717,"2015-01-29 09:07:55",2015,1,29,9,7,55,5
718,"2014-01-05 05:57:09",2014,1,5,5,57,9,1
719,"2017-11-11 05:40:40",2017,11,11,5,40,40,7
720,"2015-02-20 03:01:27",2015,2,20,3,1,27,6
721,"2013-09-28 17:58:02",2013,9,28,17,58,2,7
722,"2013-10-13 21:00:00",2013,10,13,21,0,0,1
723,"2013-12-25 18:46:45",2013,12,25,18,46,45,4
724,"2017-09-22 23:58:02",2017,9,22,23,58,2,6
725,"2014-02-16 21:42:22",2014,2,16,21,42,22,1
726,"2012-05-08 00:39:31",2012,5,8,0,39,31,3
727,"2013-05-20 01:00:25",2013,5,20,1,0,25,2
728,"2016-01-12 17:03:28",2016,1,12,17,3,28,3
729,"2016-09-01 11:34:06",2016,9,1,11,34,6,5
730,"2017-12-17 13:39:30",2017,12,17,13,39,30,1
731,"2015-09-23 15:01:25",2015,9,23,15,1,25,4
732,"2018-03-27 18:17:46",2018,3,27,18,17,46,3
733,"2016-02-26 06:14:08",2016,2,26,6,14,8,6
734,"2015-04-27 20:22:37",2015,4,27,20,22,37,2
735,"2014-02-23 03:54:22",2014,2,23,3,54,22,1
736,"2017-07-24 11:02:44",2017,7,24,11,2,44,2
737,"2017-12-07 10:42:17",2017,12,7,10,42,17,5
738,"2015-11-19 08:43:29",2015,11,19,8,43,29,5
739,"2015-05-14 05:03:46",2015,5,14,5,3,46,5
740,"2016-05-23 18:13:46",2016,5,23,18,13,46,2
741,"2015-08-07 13:20:25",2015,8,7,13,20,25,6
742,"2014-07-17 13:33:22",2014,7,17,13,33,22,5
743,"2015-04-25 17:12:48",2015,4,25,17,12,48,7
744,"2012-12-30 22:57:13",2012,12,30,22,57,13,1
745,"2017-08-02 03:41:25",2017,8,2,3,41,25,4
746,"2015-04-28 20:09:43",2015,4,28,20,9,43,3
747,"2015-10-14 11:10:39",2015,10,14,11,10,39,4
748,"2015-01-13 02:35:01",2015,1,13,2,35,1,3
749,"2017-06-06 18:05:06",2017,6,6,18,5,6,3
750,"2012-05-03 22:27:29",2012,5,3,22,27,29,5
751,"2014-01-03 00:33:42",2014,1,3,0,33,42,6
752,"2015-08-10 08:24:29",2015,8,10,8,24,29,2
753,"2014-07-08 09:01:58",2014,7,8,9,1,58,3
754,"2017-10-14 11:58:34",2017,10,14,11,58,34,7
755,"2015-05-11 22:24:27",2015,5,11,22,24,27,2
756,"2014-01-13 15:38:33",2014,1,13,15,38,33,2
757,"2012-07-29 19:01:19",2012,7,29,19,1,19,1
758,"2017-08-14 05:50:07",2017,8,14,5,50,7,2
759,"2018-01-19 08:00:32",2018,1,19,8,0,32,6
760,"2015-10-10 12:46:46",2015,10,10,12,46,46,7
761,"2013-10-25 18:46:59",2013,10,25,18,46,59,6
762,"2017-10-05 23:45:23",2017,10,5,23,45,23,5
763,"2014-02-07 11:12:16",2014,2,7,11,12,16,6
764,"2017-01-18 06:58:48",2017,1,18,6,58,48,4
765,"2017-05-17 22:13:33",2017,5,17,22,13,33,4
766,"2017-07-27 12:24:14",2017,7,27,12,24,14,5
767,"2013-10-20 08:51:19",2013,10,20,8,51,19,1
768,"2015-06-25 11:25:08",2015,6,25,11,25,8,5
769,"2015-11-03 02:00:39",2015,11,3,2,0,39,3
770,"2016-12-23 06:26:27",2016,12,23,6,26,27,6
771,"2017-05-31 05:32:42",2017,5,31,5,32,42,4
772,"2016-07-11 04:47:44",2016,7,11,4,47,44,2
773,"2012-11-05 02:41:37",2012,11,5,2,41,37,2
774,"2018-02-06 20:07:59",2018,2,6,20,7,59,3
775,"2016-09-30 09:43:17",2016,9,30,9,43,17,6
776,"2018-01-27 00:47:48",2018,1,27,0,47,48,7
777,"2017-09-27 17:56:38",2017,9,27,17,56,38,4
778,"2016-04-19 21:30:50",2016,4,19,21,30,50,3
779,"2013-11-29 11:21:05",2013,11,29,11,21,5,6
780,"2017-03-28 12:59:07",2017,3,28,12,59,7,3
781,"2013-12-10 19:02:53",2013,12,10,19,2,53,3
782,"2017-08-20 14:39:17",2017,8,20,14,39,17,1
783,"2013-11-02 19:08:49",2013,11,2,19,8,49,7
784,"2016-12-11 13:04:49",2016,12,11,13,4,49,1
785,"2017-10-14 18:00:45",2017,10,14,18,0,45,7
786,"2014-04-11 16:26:34",2014,4,11,16,26,34,6
787,"2017-09-14 15:15:34",2017,9,14,15,15,34,5
788,"2013-02-12 10:20:06",2013,2,12,10,20,6,3
789,"2017-12-20 08:59:23",2017,12,20,8,59,23,4
790,"2013-09-15 02:29:49",2013,9,15,2,29,49,1
791,"2017-03-07 23:53:32",2017,3,7,23,53,32,3
792,"2017-11-14 08:48:27",2017,11,14,8,48,27,3
793,"2015-08-08 07:31:58",2015,8,8,7,31,58,7
794,"2013-12-15 09:57:08",2013,12,15,9,57,8,1
795,"2014-06-23 22:23:11",2014,6,23,22,23,11,2
796,"2017-03-16 04:21:16",2017,3,16,4,21,16,5
797,"2013-08-13 15:25:06",2013,8,13,15,25,6,3
798,"2015-09-14 01:38:31",2015,9,14,1,38,31,2
799,"2018-01-08 17:46:14",2018,1,8,17,46,14,2
800,"2015-02-19 16:00:00",2015,2,19,16,0,0,5
801,"2014-11-12 08:22:49",2014,11,12,8,22,49,4
802,"2017-04-22 23:36:31",2017,4,22,23,36,31,7
803,"2015-01-22 01:32:50",2015,1,22,1,32,50,5
804,"2013-02-06 02:38:31",2013,2,6,2,38,31,4
805,"2016-07-10 08:56:34",2016,7,10,8,56,34,1
806,"2017-09-23 17:15:56",2017,9,23,17,15,56,7
807,"2017-04-17 05:13:37",2017,4,17,5,13,37,2
808,"2016-01-01 20:32:15",2016,1,1,20,32,15,6
809,"2016-06-10 02:17:51",2016,6,10,2,17,51,6
810,"2014-06-17 21:18:41",2014,6,17,21,18,41,3
811,"2013-03-04 00:51:00",2013,3,4,0,51,0,2
812,"2016-09-20 19:45:08",2016,9,20,19,45,8,3
813,"2013-08-04 00:54:43",2013,8,4,0,54,43,1
814,"2016-01-14 19:29:42",2016,1,14,19,29,42,5
815,"2014-06-05 16:28:38",2014,6,5,16,28,38,5
816,"2016-01-12 11:10:46",2016,1,12,11,10,46,3
817,"2013-01-23 19:53:02",2013,1,23,19,53,2,4
818,"2012-09-09 02:00:49",2012,9,9,2,0,49,1
819,"2017-08-20 04:27:30",2017,8,20,4,27,30,1
820,"2016-03-03 18:41:44",2016,3,3,18,41,44,5
821,"2013-12-19 14:20:55",2013,12,19,14,20,55,5
822,"2013-11-10 00:23:56",2013,11,10,0,23,56,1
823,"2015-10-10 22:55:38",2015,10,10,22,55,38,7
824,"2013-11-27 12:06:38",2013,11,27,12,6,38,4
825,"2013-03-28 09:58:54",2013,3,28,9,58,54,5
826,"2016-07-24 20:15:40",2016,7,24,20,15,40,1
827,"2013-08-13 21:15:55",2013,8,13,21,15,55,3
828,"2017-04-26 02:40:16",2017,4,26,2,40,16,4
829,"2016-05-18 14:08:11",2016,5,18,14,8,11,4
830,"2012-09-29 22:30:41",2012,9,29,22,30,41,7
831,"2014-06-07 13:50:22",2014,6,7,13,50,22,7
832,"2013-10-07 11:17:41",2013,10,7,11,17,41,2
833,"2012-12-12 14:53:41",2012,12,12,14,53,41,4
834,"2016-09-04 19:02:39",2016,9,4,19,2,39,1
835,"2012-11-29 00:56:16",2012,11,29,0,56,16,5
836,"2017-02-23 01:50:36",2017,2,23,1,50,36,5
837,"2016-06-09 18:22:48",2016,6,9,18,22,48,5
838,"2014-02-25 15:38:00",2014,2,25,15,38,0,3
839,"2016-03-08 23:24:51",2016,3,8,23,24,51,3
840,"2015-05-19 14:18:26",2015,5,19,14,18,26,3
841,"2016-09-30 17:54:40",2016,9,30,17,54,40,6
842,"2013-04-25 13:37:44",2013,4,25,13,37,44,5
843,"2012-05-04 09:10:16",2012,5,4,9,10,16,6
844,"2015-10-30 14:41:22",2015,10,30,14,41,22,6
845,"2014-01-08 08:39:39",2014,1,8,8,39,39,4
846,"2015-01-27 00:54:41",2015,1,27,0,54,41,3
847,"2017-07-27 02:05:10",2017,7,27,2,5,10,5
848,"2014-08-08 10:15:35",2014,8,8,10,15,35,6
849,"2013-03-04 03:15:22",2013,3,4,3,15,22,2
850,"2016-08-09 14:57:04",2016,8,9,14,57,4,3
851,"2013-03-21 05:49:17",2013,3,21,5,49,17,5
852,"2015-05-27 17:17:38",2015,5,27,17,17,38,4
853,"2013-03-07 21:11:33",2013,3,7,21,11,33,5
854,"2013-09-11 07:18:59",2013,9,11,7,18,59,4
855,"2016-11-21 01:20:09",2016,11,21,1,20,9,2
856,"2018-03-24 09:27:18",2018,3,24,9,27,18,7
857,"2016-05-02 20:27:27",2016,5,2,20,27,27,2
858,"2015-04-30 06:37:00",2015,4,30,6,37,0,5
859,"2016-03-29 06:44:14",2016,3,29,6,44,14,3
860,"2013-06-06 20:22:51",2013,6,6,20,22,51,5
861,"2016-12-16 08:27:14",2016,12,16,8,27,14,6
862,"2014-09-08 22:32:21",2014,9,8,22,32,21,2
863,"2014-06-02 02:02:39",2014,6,2,2,2,39,2
864,"2014-10-20 05:14:08",2014,10,20,5,14,8,2
865,"2012-05-01 06:20:10",2012,5,1,6,20,10,3
866,"2017-04-27 10:29:27",2017,4,27,10,29,27,5
867,"2016-03-08 00:04:53",2016,3,8,0,4,53,3
868,"2013-06-26 13:50:36",2013,6,26,13,50,36,4
869,"2014-01-07 07:37:17",2014,1,7,7,37,17,3
870,"2012-12-05 14:12:06",2012,12,5,14,12,6,4
871,"2013-04-25 07:28:56",2013,4,25,7,28,56,5
872,"2013-10-26 17:50:25",2013,10,26,17,50,25,7
873,"2015-09-12 13:37:31",2015,9,12,13,37,31,7
874,"2014-03-29 00:41:12",2014,3,29,0,41,12,7
875,"2016-05-17 11:53:46",2016,5,17,11,53,46,3
876,"2017-10-08 18:09:39",2017,10,8,18,9,39,1
877,"2015-01-18 23:36:53",2015,1,18,23,36,53,1
878,"2013-06-14 04:51:00",2013,6,14,4,51,0,6
879,"2016-01-26 19:41:02",2016,1,26,19,41,2,3
880,"2013-06-10 07:57:12",2013,6,10,7,57,12,2
881,"2013-06-16 13:09:27",2013,6,16,13,9,27,1
882,"2016-03-17 20:34:41",2016,3,17,20,34,41,5
883,"2013-12-24 19:35:11",2013,12,24,19,35,11,3
884,"2016-03-22 12:48:19",2016,3,22,12,48,19,3
885,"2016-10-16 19:47:44",2016,10,16,19,47,44,1
886,"2016-11-30 18:37:41",2016,11,30,18,37,41,4
887,"2017-06-05 20:08:34",2017,6,5,20,8,34,2
888,"2013-02-02 19:53:33",2013,2,2,19,53,33,7
889,"2013-11-27 08:54:15",2013,11,27,8,54,15,4
890,"2016-06-22 21:31:07",2016,6,22,21,31,7,4
891,"2012-10-28 17:09:47",2012,10,28,17,9,47,1
892,"2015-11-12 13:13:47",2015,11,12,13,13,47,5
893,"2016-01-03 12:06:06",2016,1,3,12,6,6,1
894,"2013-06-16 13:35:25",2013,6,16,13,35,25,1
895,"2014-07-31 00:09:02",2014,7,31,0,9,2,5
896,"2016-10-25 12:22:02",2016,10,25,12,22,2,3
897,"2012-05-10 00:51:15",2012,5,10,0,51,15,5
898,"2015-08-22 01:53:33",2015,8,22,1,53,33,7
899,"2015-07-25 20:10:50",2015,7,25,20,10,50,7
900,"2013-01-22 15:52:18",2013,1,22,15,52,18,3
901,"2017-04-29 07:29:51",2017,4,29,7,29,51,7
902,"2012-10-14 11:30:47",2012,10,14,11,30,47,1
903,"2014-02-23 21:58:25",2014,2,23,21,58,25,1
904,"2012-12-06 20:23:07",2012,12,6,20,23,7,5
905,"2016-01-14 06:02:57",2016,1,14,6,2,57,5
906,"2013-02-17 22:19:23",2013,2,17,22,19,23,1
907,"2016-07-09 14:19:19",2016,7,9,14,19,19,7
908,"2012-06-06 19:20:28",2012,6,6,19,20,28,4
909,"2017-02-14 18:39:33",2017,2,14,18,39,33,3
910,"2017-08-18 17:05:48",2017,8,18,17,5,48,6
911,"2013-11-06 13:14:41",2013,11,6,13,14,41,4
912,"2018-01-12 14:13:00",2018,1,12,14,13,0,6
913,"2015-12-21 10:19:15",2015,12,21,10,19,15,2
914,"2012-11-27 18:27:07",2012,11,27,18,27,7,3
915,"2016-08-11 13:58:52",2016,8,11,13,58,52,5
916,"2015-12-20 11:48:17",2015,12,20,11,48,17,1
917,"2017-07-25 00:53:12",2017,7,25,0,53,12,3
918,"2013-08-25 02:06:56",2013,8,25,2,6,56,1
919,"2012-10-30 09:47:10",2012,10,30,9,47,10,3
920,"2015-12-01 01:59:29",2015,12,1,1,59,29,3
921,"2017-08-03 15:48:48",2017,8,3,15,48,48,5
922,"2014-09-09 05:07:45",2014,9,9,5,7,45,3
923,"2013-07-20 12:52:22",2013,7,20,12,52,22,7
924,"2016-04-29 15:10:04",2016,4,29,15,10,4,6
925,"2016-02-10 12:12:58",2016,2,10,12,12,58,4
926,"2014-05-22 13:28:21",2014,5,22,13,28,21,5
927,"2013-09-13 23:18:38",2013,9,13,23,18,38,6
928,"2013-01-03 23:18:52",2013,1,3,23,18,52,5
929,"2016-10-04 06:16:12",2016,10,4,6,16,12,3
930,"2013-09-30 06:36:09",2013,9,30,6,36,9,2
931,"2014-05-07 21:17:29",2014,5,7,21,17,29,4
932,"2017-06-24 21:20:29",2017,6,24,21,20,29,7
933,"2018-01-09 14:20:53",2018,1,9,14,20,53,3
934,"2013-01-05 00:13:26",2013,1,5,0,13,26,7
935,"2017-03-25 21:55:35",2017,3,25,21,55,35,7
936,"2015-11-26 11:18:30",2015,11,26,11,18,30,5
937,"2014-04-17 23:24:18",2014,4,17,23,24,18,5
938,"2013-07-24 20:11:48",2013,7,24,20,11,48,4
939,"2015-11-10 18:42:36",2015,11,10,18,42,36,3
940,"2015-11-08 14:54:40",2015,11,8,14,54,40,1
941,"2017-03-13 11:42:51",2017,3,13,11,42,51,2
942,"2012-05-02 14:33:32",2012,5,2,14,33,32,4
943,"2013-03-11 01:07:22",2013,3,11,1,7,22,2
944,"2014-08-23 07:05:39",2014,8,23,7,5,39,7
945,"2013-01-02 21:46:48",2013,1,2,21,46,48,4
946,"2016-04-10 08:32:39",2016,4,10,8,32,39,1
947,"2016-12-19 07:45:07",2016,12,19,7,45,7,2
948,"2015-10-17 04:48:21",2015,10,17,4,48,21,7
949,"2013-11-28 21:39:00",2013,11,28,21,39,0,5
950,"2014-08-08 14:40:55",2014,8,8,14,40,55,6
951,"2016-11-02 22:45:22",2016,11,2,22,45,22,4
952,"2017-11-23 23:16:16",2017,11,23,23,16,16,5
953,"2017-04-24 11:08:58",2017,4,24,11,8,58,2
954,"2014-07-10 11:41:40",2014,7,10,11,41,40,5
955,"2017-08-20 16:32:27",2017,8,20,16,32,27,1
956,"2012-05-21 10:39:24",2012,5,21,10,39,24,2
957,"2012-06-27 08:52:03",2012,6,27,8,52,3,4
958,"2013-11-11 05:28:46",2013,11,11,5,28,46,2
959,"2014-12-23 04:13:38",2014,12,23,4,13,38,3
960,"2016-08-02 11:22:31",2016,8,2,11,22,31,3
961,"2013-12-16 21:07:52",2013,12,16,21,7,52,2
962,"2012-08-15 03:35:07",2012,8,15,3,35,7,4
963,"2017-03-10 16:17:40",2017,3,10,16,17,40,6
964,"2015-06-30 02:02:28",2015,6,30,2,2,28,3
965,"2016-05-21 23:57:58",2016,5,21,23,57,58,7
966,"2012-04-28 05:35:22",2012,4,28,5,35,22,7
967,"2016-12-30 07:10:53",2016,12,30,7,10,53,6
968,"2015-03-18 23:20:36",2015,3,18,23,20,36,4
969,"2012-07-20 09:44:22",2012,7,20,9,44,22,6
970,"2015-02-03 07:18:52",2015,2,3,7,18,52,3
971,"2017-04-24 07:03:46",2017,4,24,7,3,46,2
972,"2013-08-27 17:28:33",2013,8,27,17,28,33,3
973,"2013-07-04 05:15:21",2013,7,4,5,15,21,5
974,"2013-02-12 23:12:33",2013,2,12,23,12,33,3
975,"2016-07-21 10:55:55",2016,7,21,10,55,55,5
976,"2016-08-14 13:48:25",2016,8,14,13,48,25,1
977,"2015-10-12 14:42:48",2015,10,12,14,42,48,2
978,"2017-08-07 02:18:06",2017,8,7,2,18,6,2
979,"2012-05-05 21:53:16",2012,5,5,21,53,16,7
980,"2017-09-16 07:25:50",2017,9,16,7,25,50,7
981,"2013-07-16 14:01:00",2013,7,16,14,1,0,3
982,"2017-05-18 17:59:45",2017,5,18,17,59,45,5
983,"2013-02-14 16:16:11",2013,2,14,16,16,11,5
984,"2013-06-26 08:43:33",2013,6,26,8,43,33,4
985,"2017-03-28 13:16:28",2017,3,28,13,16,28,3
986,"2016-05-08 09:23:56",2016,5,8,9,23,56,1
987,"2017-01-31 01:49:39",2017,1,31,1,49,39,3
988,"2014-01-20 06:53:56",2014,1,20,6,53,56,2
989,"2014-06-15 07:43:38",2014,6,15,7,43,38,1
990,"2012-07-14 11:38:06",2012,7,14,11,38,6,7
991,"2016-04-25 05:30:00",2016,4,25,5,30,0,2
992,"2017-07-18 14:12:02",2017,7,18,14,12,2,3
993,"2014-05-18 17:54:31",2014,5,18,17,54,31,1
994,"2012-06-14 22:03:50",2012,6,14,22,3,50,5
995,"2016-03-29 19:22:14",2016,3,29,19,22,14,3
996,"2017-09-19 17:00:30",2017,9,19,17,0,30,3
997,"2013-10-05 12:17:01",2013,10,5,12,17,1,7
998,"2015-06-30 14:42:22",2015,6,30,14,42,22,3
999,"2016-05-01 14:08:02",2016,5,1,14,8,2,1
1000,"2013-04-06 00:17:09",2013,4,6,0,17,9,7
